Name	TPM_Tb154_quant	TPM_Tb155_quant	TPM_Tb156_quant	TPM_Tb157_quant	TPM_Tb158_quant	TPM_Tb159_quant
MSTRG.10276.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.362789
KWMTBOMO11866.mrna1	5.112832	8.255063	7.869351	2.644521	4.695486	5.538174
MSTRG.10377.3	0.137593	0.388849	0.361960	0.145925	0.000000	0.238419
MSTRG.10377.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10377.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10377.4	0.414970	0.443109	0.928510	0.570429	0.410787	1.323834
MSTRG.10377.5	0.000000	0.000000	0.000000	0.000000	1.278905	1.175294
MSTRG.10377.7	0.000000	0.019593	0.289985	4.398258	5.438911	12.789255
MSTRG.10377.6	0.000000	0.000000	0.205472	0.586803	0.654145	0.870345
MSTRG.10377.8	5.202789	5.327773	4.958378	11.147258	12.369478	9.416111
MSTRG.10377.9	0.000000	0.000000	0.000000	0.150823	0.165634	0.000000
MSTRG.10377.11	3.320891	4.247595	5.392394	7.994849	10.864164	9.252035
MSTRG.10377.10	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10377.12	0.000000	0.000000	0.000000	1.013113	0.000000	2.228227
MSTRG.10377.13	1.778903	2.327749	3.443066	0.167267	0.000000	0.000000
MSTRG.10377.14	0.000000	0.000000	0.000000	0.026714	0.000000	0.344391
MSTRG.10377.15	0.000000	0.134122	1.108936	0.000000	0.000000	0.318816
MSTRG.10377.16	0.241607	0.194371	1.359252	0.000000	1.486196	4.725318
MSTRG.10377.17	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11867.mrna1	3.386649	3.478088	5.748745	9.596823	12.132932	12.888437
MSTRG.10377.18	0.303842	0.374445	0.000000	0.236787	0.277884	0.000000
MSTRG.10378.1	1.712299	0.966008	1.842129	0.789518	0.671729	0.476243
MSTRG.10377.20	0.170009	0.103442	0.047954	0.187861	0.399373	0.644650
KWMTBOMO11868.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11869.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11870.mrna1	0.120930	0.083853	0.184688	0.000000	0.000000	0.409450
KWMTBOMO11871.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11872.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11873.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10382.1	0.104033	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11874.mrna1	0.535628	0.211928	0.412317	0.250841	0.437779	0.343047
MSTRG.10377.24	0.000000	0.000000	0.273708	0.000000	0.000000	0.000000
MSTRG.10377.25	0.201483	0.063467	0.000000	0.000000	0.209412	0.000000
MSTRG.10377.26	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10384.1	0.000000	0.000000	0.000000	0.190128	0.000000	0.000000
MSTRG.10384.2	0.147964	0.077893	0.386993	0.000000	0.154936	0.142890
KWMTBOMO11875.mrna1	0.146914	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10277.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10279.1	0.000000	0.000000	0.000000	0.747695	0.000000	0.000000
KWMTBOMO11876.mrna1	0.039096	0.035668	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11877.mrna1	0.270917	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11878.mrna1	0.598804	0.266718	0.495875	0.122487	0.623093	0.403550
MSTRG.10283.1	0.068187	0.026676	0.061264	0.021569	0.055061	0.085689
KWMTBOMO11879.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11880.mrna1	0.000000	0.000000	0.153838	0.000000	0.000000	0.000000
MSTRG.10284.1	0.210803	0.109295	0.456075	0.136523	0.231407	0.165916
KWMTBOMO11881.mrna1	38.947872	33.393376	36.302635	7.476991	4.926404	8.479719
MSTRG.10285.1	0.913396	0.084877	0.120486	0.108742	0.000000	0.689881
MSTRG.10281.1	0.925744	1.494438	1.403314	0.378913	0.898778	1.552134
MSTRG.10282.1	1.330840	1.004486	1.159459	0.520239	0.463990	1.059374
MSTRG.10298.1	11.582331	9.317955	11.923158	1.640514	1.772573	0.680955
MSTRG.10298.2	0.049307	0.132068	0.122737	0.026748	0.029082	0.194141
MSTRG.10298.3	2.346984	1.096123	1.489588	0.157835	0.296350	0.000000
MSTRG.10298.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10298.6	1.851850	3.493826	2.265778	0.000000	0.000000	0.684600
MSTRG.10298.5	0.000000	0.000000	0.000000	0.696763	0.000000	0.664591
KWMTBOMO11882.mrna1	1.550642	1.735432	3.044705	0.240923	0.235697	0.615316
MSTRG.10298.8	0.000000	1.051718	0.000000	0.000000	0.457114	0.000000
MSTRG.10298.9	3.952847	1.539043	2.729128	3.385069	1.082268	3.876669
MSTRG.10299.1	2.413623	4.338860	4.189662	1.020085	2.239308	1.794456
KWMTBOMO11883.mrna1	5.778838	3.239396	4.691581	2.376495	1.343796	2.632763
MSTRG.10299.2	0.000000	0.000000	0.000000	0.085693	0.000000	0.080211
MSTRG.10286.2	0.000000	0.000000	0.203844	0.000000	0.000000	0.000000
MSTRG.10286.1	0.238267	0.355545	0.390281	0.301591	0.454838	0.377285
KWMTBOMO11884.mrna1	0.309237	0.000000	0.000000	0.089485	0.000000	0.000000
KWMTBOMO11885.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11886.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10286.4	0.208966	0.080283	0.000000	0.178232	0.000000	0.248727
KWMTBOMO11887.mrna1	0.000000	0.000000	0.188504	0.000000	0.310325	0.000000
MSTRG.10289.1	1573.255481	1663.522851	1527.523111	496.541502	402.315027	413.928836
KWMTBOMO11888.mrna1	0.000000	0.000000	0.000000	0.137209	0.087221	0.120744
MSTRG.10290.1	0.277648	0.379714	0.087838	0.000000	0.096500	0.066801
MSTRG.10291.1	0.031511	0.028733	0.000000	0.000000	0.000000	0.024037
KWMTBOMO11889.mrna1	0.000000	0.199050	0.000000	152.682895	166.956736	159.999578
MSTRG.10292.1	0.517815	0.000000	0.000000	8.850845	11.358752	8.797637
MSTRG.10292.2	0.000000	0.000000	0.000000	2.690105	1.665249	1.210309
MSTRG.10292.4	0.000000	0.000000	0.093519	0.000000	0.000000	2.469255
MSTRG.10292.5	0.000000	0.000000	0.000000	0.924705	4.698667	3.747156
MSTRG.10294.1	0.492610	0.488311	0.649475	2.567972	2.507717	3.230448
MSTRG.10295.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11890.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10294.3	0.394589	0.320945	0.431552	0.263046	0.444510	0.746906
MSTRG.10296.1	0.275046	0.207518	0.198647	1.025315	1.631827	1.481518
MSTRG.10296.2	0.000000	0.000000	0.000000	0.000000	0.326619	0.202225
KWMTBOMO11891.mrna1	0.000000	0.000000	0.000000	19.224328	19.493435	20.774328
MSTRG.10293.1	0.000000	0.000000	0.000000	0.298090	0.000000	0.000000
KWMTBOMO11892.mrna1	86.066083	77.234414	131.155350	198.163043	171.905244	183.399240
MSTRG.10293.2	0.000000	0.000000	0.000000	0.000000	0.352140	0.222777
MSTRG.10293.4	0.000000	0.000000	1.199068	0.000000	0.000000	0.000000
MSTRG.10297.1	0.313073	0.095958	0.181115	2.339559	2.969865	2.068680
MSTRG.10297.2	0.000000	0.000000	0.000000	0.096141	0.000000	0.404559
MSTRG.10297.3	0.000000	0.000000	0.000000	63.325071	67.764113	59.903226
KWMTBOMO11893.mrna1	0.000000	0.000000	0.000000	34.133005	49.726704	37.320967
MSTRG.10297.4	0.000000	0.000000	0.000000	22.612597	19.514049	25.347056
MSTRG.10308.1	10.516658	8.745832	8.469406	2.712570	1.415442	2.660171
KWMTBOMO11894.mrna1	0.000000	0.000000	0.000000	12.963009	36.197003	24.350929
MSTRG.10310.1	0.000000	0.000000	0.000000	20.278619	29.528985	22.482873
KWMTBOMO11895.mrna1	0.000000	0.060183	0.000000	8.454113	34.624179	27.980158
KWMTBOMO11896.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11897.mrna1	0.000000	0.000000	0.000000	0.089573	0.564236	0.364879
KWMTBOMO11898.mrna1	0.000000	0.000000	0.000000	0.271332	0.181888	0.547188
KWMTBOMO11899.mrna1	0.163772	0.000000	0.198142	0.000000	0.138036	0.272201
KWMTBOMO11900.mrna1	64.909842	29.452923	3.241122	27663.648106	41514.544749	28073.626710
MSTRG.10317.2	0.146568	0.000000	0.000000	10.926552	51.415464	34.549685
MSTRG.10317.1	9.339321	5.109935	0.508651	4103.819369	5938.248352	4696.179202
MSTRG.10318.1	0.000000	0.000000	0.000000	0.138867	0.547676	0.000000
MSTRG.10318.2	0.047672	0.000000	0.000000	16.753072	30.319657	17.946414
MSTRG.10317.3	0.000000	0.000000	0.000000	0.186177	1.515629	1.162869
KWMTBOMO11901.mrna1	8.598477	7.199441	0.000000	3864.826407	7716.767652	6269.662053
MSTRG.10317.4	1.733083	1.810745	0.479806	818.676950	1586.335935	1499.406163
MSTRG.10318.3	0.940487	0.000000	0.000000	3.446358	4.750035	3.397834
KWMTBOMO11902.mrna1	193.328898	83.823634	8.508053	97176.706975	110677.240625	92632.088413
MSTRG.10310.2	0.000000	0.000000	0.000000	0.000000	4.210954	1.401222
MSTRG.10310.3	0.000000	0.000000	0.000000	15.626534	31.593395	15.121645
KWMTBOMO11903.mrna1	10.171352	3.402991	0.381039	3754.045758	4359.216895	3401.564063
KWMTBOMO11904.mrna1	184.906524	80.181403	7.831438	78779.773541	96848.204692	72786.037121
MSTRG.10317.6	0.000000	0.000000	0.000000	1363.228099	2050.034299	1040.006742
MSTRG.10318.4	0.000000	0.000000	0.000000	36.191734	60.899821	43.945775
KWMTBOMO11905.mrna1	0.026416	0.012262	0.015752	0.105639	0.000000	0.000000
KWMTBOMO11906.mrna1	156.817906	70.737006	8.993772	77246.168240	94705.926327	75052.942049
KWMTBOMO11907.mrna1	0.000000	0.000000	0.063130	0.058763	0.000000	0.115564
KWMTBOMO11908.mrna1	4.209365	13.739833	0.210445	2551.212973	8151.469981	2983.166478
KWMTBOMO11909.mrna1	122.327030	61.947777	6.248073	60495.233834	83068.667867	63777.913005
MSTRG.10325.1	0.000000	0.000000	0.000000	10.461954	16.870481	22.871383
MSTRG.10326.1	0.000000	0.000000	0.000000	0.000000	0.188884	0.105738
MSTRG.10326.2	0.128250	0.000000	0.000000	1.224351	2.016624	1.790195
MSTRG.10326.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10326.4	0.000000	0.000000	0.000000	0.000000	1.907898	0.000000
KWMTBOMO11910.mrna1	0.149476	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10326.6	0.000000	0.065716	0.220749	8.037841	15.713282	7.943281
KWMTBOMO11911.mrna1	0.000000	0.000000	0.085019	0.073855	0.094101	0.000000
MSTRG.10300.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10300.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10300.4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10304.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.186242
MSTRG.10304.1	0.000000	0.000000	0.083948	0.388378	0.000000	0.202432
MSTRG.10304.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.180811
MSTRG.10304.4	0.084432	0.034339	0.000000	0.000000	0.429429	0.000000
KWMTBOMO11912.mrna1	0.065174	0.000000	0.000000	0.509066	0.211025	0.272605
KWMTBOMO11913.mrna1	0.000000	0.099897	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11914.mrna1	0.000000	0.105342	0.112991	0.000000	0.000000	0.175139
KWMTBOMO11915.mrna1	0.298462	0.238261	0.331123	1.314198	0.941620	1.737451
KWMTBOMO11916.mrna1	0.000000	0.000000	0.000000	0.145048	0.000000	0.224569
MSTRG.10301.1	9.480894	6.600278	10.529438	0.000000	4.098958	0.000000
KWMTBOMO11917.mrna1	16.533202	11.976847	16.203902	5.265664	4.219280	5.013890
MSTRG.10303.2	0.605832	0.802562	0.000000	0.198886	0.000000	0.000000
MSTRG.10303.1	0.000000	0.330415	0.000000	0.000000	0.000000	0.000000
MSTRG.10303.4	0.658760	0.800531	1.351988	0.050791	0.394975	0.147260
KWMTBOMO11918.mrna1	0.000000	0.000000	0.089274	0.000000	0.000000	0.110440
KWMTBOMO11919.mrna1	0.490336	0.511070	1.225709	0.215049	0.192682	0.000000
KWMTBOMO11920.mrna1	0.000000	0.045893	0.009195	0.063935	0.000000	0.033005
MSTRG.10302.1	0.119683	0.054572	0.151543	0.131165	0.083397	0.117414
KWMTBOMO11921.mrna1	0.185900	0.202448	0.000000	0.183157	0.000000	0.383202
KWMTBOMO11922.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11923.mrna1	0.000000	0.000000	0.000000	0.000000	0.107791	0.149251
KWMTBOMO11924.mrna1	0.131897	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11925.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11926.mrna1	0.000000	0.059996	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11927.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11928.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11929.mrna1	0.000000	0.000000	0.000000	0.005449	0.018619	0.000000
KWMTBOMO11930.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11931.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11932.mrna1	0.363225	0.331233	0.000000	246.865315	296.884206	231.130591
KWMTBOMO11933.mrna1	0.009787	0.020676	0.000000	0.000000	0.041880	0.024645
MSTRG.10329.1	0.167576	0.612875	0.000000	63.466198	84.772984	56.681454
KWMTBOMO11934.mrna1	0.365298	0.552233	0.000000	277.286495	359.038984	225.653225
MSTRG.10329.3	0.000000	0.000000	0.145158	0.000000	0.000000	0.190671
MSTRG.10329.4	0.000000	0.000000	0.000000	1.537559	0.706999	0.527012
KWMTBOMO11935.mrna1	1.185907	0.518116	0.000000	444.653484	534.757335	457.662577
KWMTBOMO11936.mrna1	0.000000	0.000000	0.000000	0.203394	0.172403	0.119331
KWMTBOMO11937.mrna1	0.000000	0.013382	0.000000	0.064861	0.041380	0.071558
MSTRG.10331.1	0.128928	0.000000	0.285414	0.000000	0.000000	0.235346
MSTRG.10332.1	0.000000	0.000000	0.000000	0.000000	0.090432	0.155973
MSTRG.10333.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10334.1	0.163863	0.380195	0.349532	0.319314	0.267845	0.214148
MSTRG.10335.1	0.052079	0.067151	0.119458	0.027714	0.014214	0.061545
KWMTBOMO11938.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11939.mrna1	0.000000	0.042493	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11940.mrna1	0.000000	0.000000	0.000000	7.405235	8.943250	7.833196
KWMTBOMO11941.mrna1	0.000000	0.000000	0.000000	0.181770	0.231225	0.213377
KWMTBOMO11942.mrna1	0.000000	0.000000	0.000000	0.058965	0.000000	0.000000
KWMTBOMO11943.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.045437
KWMTBOMO11944.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.120884
KWMTBOMO11945.mrna1	0.000000	0.000000	0.000000	0.000000	0.071383	0.049402
KWMTBOMO11946.mrna1	0.000000	0.000000	0.000000	1.442729	2.380201	2.383528
KWMTBOMO11947.mrna1	0.000000	0.000000	0.000000	0.689094	0.657576	0.657366
KWMTBOMO11948.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10338.1	0.000000	0.000000	0.085917	0.000000	0.000000	0.313240
KWMTBOMO11949.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.047337
MSTRG.10340.1	0.424424	1.066239	0.110094	0.000000	0.000000	0.000000
KWMTBOMO11950.mrna1	0.000000	0.000000	0.876963	0.000000	0.000000	0.000000
MSTRG.10341.1	0.275382	0.357751	0.389142	0.228772	0.077510	0.198657
MSTRG.10342.1	0.468266	0.115769	0.098645	0.170437	0.000000	0.149799
MSTRG.10343.1	0.000000	0.000000	0.095556	0.000000	0.000000	0.035786
MSTRG.10344.1	0.000000	0.056678	0.000000	62.941019	80.103119	52.707487
MSTRG.10345.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11951.mrna1	0.350737	0.000000	0.078381	0.000000	0.000000	0.000000
MSTRG.10346.1	0.000000	0.000000	0.000000	0.015147	0.000000	0.000000
KWMTBOMO11952.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.021039
MSTRG.10347.1	0.289119	0.287517	0.000000	72.768335	82.801023	42.321029
KWMTBOMO11953.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11954.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10348.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11955.mrna1	0.000000	0.000000	0.000000	0.000000	0.147039	0.000000
MSTRG.10348.3	0.000000	0.050248	0.032627	0.000000	0.000000	0.026855
MSTRG.10349.1	0.320478	0.000000	0.000000	0.000000	0.000000	0.235539
KWMTBOMO11956.mrna1	0.480235	0.764486	0.914437	0.574097	0.779653	0.190986
KWMTBOMO11957.mrna1	1.232511	0.393617	1.250661	0.849111	1.125386	1.167941
MSTRG.10351.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11958.mrna1	126.053642	136.708221	121.090768	37.113285	32.168003	34.565488
KWMTBOMO11959.mrna1	16.934832	15.502846	15.170389	7.412508	7.728593	7.920398
MSTRG.10352.1	1.346968	1.148273	1.637160	0.518519	0.556738	0.824021
MSTRG.10352.3	11.353282	7.966658	12.987106	5.962615	3.749178	3.773908
MSTRG.10352.4	0.000000	0.051827	0.000000	0.000000	0.302825	0.760501
MSTRG.10352.5	7.902740	5.541229	6.173735	1.576241	1.447810	1.160223
MSTRG.10352.6	1.379477	1.757948	4.738966	2.019281	0.609145	0.718518
KWMTBOMO11960.mrna1	10.356206	11.144895	14.512957	4.169618	4.578119	4.345933
KWMTBOMO11961.mrna1	3.150130	2.007623	3.008234	1.945261	1.570616	2.800759
MSTRG.10358.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11962.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11963.mrna1	0.022969	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11964.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10354.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10355.1	0.063963	0.022447	0.043667	0.000000	0.017258	0.038670
MSTRG.10356.1	2.314680	2.874112	2.763000	0.588831	0.795085	0.951128
MSTRG.10357.1	17.191667	15.794693	16.944420	2.583956	0.000000	1.136978
MSTRG.10361.1	0.000000	0.000000	0.000000	0.000000	0.050175	0.000000
KWMTBOMO11965.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10368.1	13.366938	14.107445	17.741858	8.168509	7.258647	10.048845
MSTRG.10369.1	0.012004	0.031972	0.050978	0.012888	0.000000	0.061013
KWMTBOMO11966.mrna1	0.000000	0.000000	0.000000	0.000000	0.092332	0.000000
MSTRG.10370.1	2.456543	4.320000	4.677407	0.804993	0.942205	1.277250
KWMTBOMO11967.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11968.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11969.mrna1	0.000000	0.000000	0.000000	0.000000	0.262753	0.000000
MSTRG.10373.1	0.178986	0.153916	0.213202	0.614859	0.691696	0.792360
MSTRG.10370.3	0.532269	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10374.1	0.000000	0.000000	0.029024	0.000000	0.000000	0.000000
KWMTBOMO11970.mrna1	0.000000	0.000000	0.000000	0.000000	0.276582	0.000000
MSTRG.10363.1	0.432964	0.221840	0.617763	0.379788	0.050489	0.159541
KWMTBOMO11971.mrna1	0.641160	0.817317	1.177724	1.792220	0.000000	0.262791
MSTRG.10364.1	0.660490	0.252788	0.587493	0.744505	0.579917	0.403210
MSTRG.10365.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10365.1	0.000000	0.138645	0.000000	0.000000	0.000000	0.000000
MSTRG.10362.1	2.836677	0.751057	2.055572	0.574249	0.000000	0.000000
MSTRG.10366.1	1.336829	1.066777	0.698809	0.484313	0.404057	0.535430
MSTRG.10366.2	8.463875	4.907921	5.099379	1.657851	1.622158	1.900528
MSTRG.10366.3	1.224787	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10366.4	0.000000	0.000000	0.000000	2.641275	0.000000	1.383222
MSTRG.10366.5	2.277919	4.461549	9.180261	0.000000	0.917743	0.000000
MSTRG.10367.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.021195
MSTRG.10375.1	4.646969	3.756159	3.898135	3.544725	2.848794	3.477502
KWMTBOMO11972.mrna1	4.424935	3.781743	6.572833	3.610732	3.149541	5.653131
MSTRG.10385.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11973.mrna1	0.250093	0.722474	0.845378	0.412584	0.408619	0.484726
MSTRG.10388.3	2.448097	1.327687	0.000000	0.000000	0.000000	1.669838
KWMTBOMO11974.mrna1	396.961863	405.841126	377.824852	133.657486	93.142806	123.332259
MSTRG.10388.1	1.909767	2.290438	3.286127	2.272113	0.502404	0.830650
MSTRG.10389.1	1.001155	0.243427	0.844751	2.191680	1.392796	1.735396
MSTRG.10388.4	1.188581	0.318994	0.000000	1.781968	1.571926	0.734264
MSTRG.10390.1	8.964806	10.743071	6.456708	11.406831	8.211286	9.465302
KWMTBOMO11975.mrna1	129.296937	140.974644	133.272455	84.233076	67.783600	96.194947
KWMTBOMO11976.mrna1	17.567931	11.310758	14.334933	9.269853	6.405914	7.839535
KWMTBOMO11977.mrna1	153.218505	158.801676	172.650466	94.570554	82.867556	111.720192
KWMTBOMO11978.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11979.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.021336
MSTRG.10392.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11980.mrna1	0.114991	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11981.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11982.mrna1	0.000000	0.067190	0.275566	0.000000	0.000000	0.000000
KWMTBOMO11983.mrna1	0.000000	0.114222	0.158577	0.000000	0.000000	0.241488
MSTRG.10400.1	1.210509	1.100309	0.943055	0.572019	0.244532	0.505568
MSTRG.10400.2	0.000000	0.224679	0.000000	0.167342	0.830515	0.450391
KWMTBOMO11984.mrna1	0.000000	0.000000	0.431148	0.000000	0.000000	0.000000
MSTRG.10400.4	9.659708	5.748273	6.010727	2.466869	3.556594	4.280939
KWMTBOMO11985.mrna1	4864.275279	4689.525144	4623.142748	1296.145038	1119.987441	1131.972539
MSTRG.10402.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10402.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.127768
KWMTBOMO11986.mrna1	0.106528	0.194319	0.337353	0.058442	0.371768	0.000000
KWMTBOMO11987.mrna1	4324.157358	4140.655533	4231.595844	1225.283951	1060.729293	1006.377957
MSTRG.10403.1	2.857996	0.299474	2.352822	0.000000	0.000000	0.000000
MSTRG.10403.2	6.827301	2.177857	3.178449	1.403720	1.097191	0.624549
MSTRG.10404.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10404.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.018485
KWMTBOMO11988.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10404.3	0.000000	0.000000	0.000000	0.000000	0.044512	0.000000
KWMTBOMO11989.mrna1	23.798920	17.732488	20.865557	11.810907	6.104565	11.114476
MSTRG.10404.5	0.000000	0.000000	0.000000	0.071209	0.000000	0.067043
KWMTBOMO11990.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10405.1	3.075786	2.355266	3.214911	2.553750	2.897443	2.563392
KWMTBOMO11991.mrna1	2.787781	2.432209	3.350653	1.968551	1.859382	2.276631
MSTRG.10406.1	1.669139	1.981496	1.761907	2.745255	1.659574	1.819429
KWMTBOMO11992.mrna1	0.000000	0.000000	0.000000	0.000000	0.449181	0.000000
MSTRG.10396.1	1.341262	1.367538	1.358863	0.464682	0.389348	0.614249
KWMTBOMO11993.mrna1	34.746407	26.572427	34.457432	10.773702	7.038953	8.581036
KWMTBOMO11994.mrna1	0.000000	0.000000	0.434317	0.000000	0.467758	0.000000
MSTRG.10397.2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10397.1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10397.4	0.000000	0.000000	0.000000	0.000000	0.190951	0.264706
KWMTBOMO11995.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
KWMTBOMO11996.mrna1	0.024058	0.043910	0.030527	0.053112	0.000000	0.000000
KWMTBOMO11997.mrna1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10395.2	0.351754	0.064139	0.178041	0.000000	0.000000	0.000000
MSTRG.10398.1	3.368855	3.128752	3.041896	2.332757	3.231960	2.430250
MSTRG.10399.1	4.516620	3.363437	5.275761	2.212491	2.918917	2.671806
KWMTBOMO11998.mrna1	4.593233	4.794899	6.617072	3.792801	3.049703	3.980721
MSTRG.10407.1	0.000000	0.000000	0.000000	0.000000	0.325951	0.000000
MSTRG.10407.2	0.266865	0.129902	0.205943	0.255627	0.000000	0.138813
KWMTBOMO11999.mrna1	0.000000	0.000000	0.257290	0.000000	0.000000	0.000000
MSTRG.10408.1	2.263315	1.470351	1.781084	1.880070	1.688829	1.893991
KWMTBOMO12000.mrna1	0.000000	0.854932	1.755061	0.560484	0.000000	1.588554
MSTRG.10409.1	26.203307	20.723089	20.395447	69.323564	53.227900	57.638310
KWMTBOMO12001.mrna1	29.455102	27.576068	39.686409	64.684549	59.626471	64.857036
MSTRG.10411.1	0.721021	0.794403	0.000000	0.642329	1.469423	0.284015
MSTRG.10411.3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10411.2	0.000000	0.000000	0.549397	0.000000	0.000000	0.000000
MSTRG.10411.4	0.000000	0.055866	0.000000	0.215895	0.000000	0.241716
MSTRG.10411.5	0.000000	0.000000	0.473394	0.000000	0.000000	0.000000
MSTRG.10411.6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
MSTRG.10411.7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
