Name	rcount_Tb142_quant	rcount_Tb143_quant	rcount_Tb144_quant	rcount_Tb145_quant	rcount_Tb146_quant	rcount_Tb147_quant
KWMTBOMO16647.mrna1	0.000	5.563	11.546	7.883	2.988	10.136
KWMTBOMO16648.mrna1	1.621	3.426	20.701	1.588	0.000	5.820
MSTRG.191.1	0.000	0.000	4.270	0.000	0.000	5.079
MSTRG.192.1	70.244	84.008	135.270	99.222	73.359	220.623
KWMTBOMO16649.mrna1	595.489	894.730	740.949	462.675	403.723	465.396
KWMTBOMO16650.mrna1	0.000	21.503	0.000	7.396	0.000	39.657
MSTRG.194.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.196.1	0.000	0.000	9.204	0.000	0.000	0.000
MSTRG.197.1	0.000	1.000	0.000	0.000	0.000	1.000
KWMTBOMO16654.mrna1	0.000	0.000	1.254	0.000	0.000	0.000
MSTRG.202.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.200.1	2.024	7.852	5.347	0.000	0.000	0.000
KWMTBOMO16655.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16656.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16657.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16658.mrna1	0.000	8.691	1.000	1.000	1.000	1.570
MSTRG.199.1	0.000	0.000	0.000	0.000	0.000	1.000
KWMTBOMO16659.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16660.mrna1	0.000	0.000	0.000	0.000	1.000	0.000
KWMTBOMO16661.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.203.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.208.1	15.313	20.197	28.033	0.000	16.077	36.711
KWMTBOMO16663.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16664.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.206.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.205.1	8.009	5.073	16.045	9.040	7.000	5.001
KWMTBOMO16665.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16666.mrna1	108.003	197.309	204.998	154.997	133.743	162.571
MSTRG.209.2	14.250	0.000	0.000	0.000	0.000	0.000
MSTRG.209.3	0.000	0.000	0.000	13.306	0.000	0.000
MSTRG.209.1	0.000	0.000	0.000	0.000	8.345	0.000
MSTRG.209.5	0.000	26.461	15.744	0.000	0.000	28.508
KWMTBOMO16667.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16668.mrna1	42.576	88.214	117.869	67.783	44.096	103.171
MSTRG.212.1	49.371	58.833	101.317	34.843	21.429	52.760
KWMTBOMO16669.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.211.1	17.083	22.813	37.514	22.235	6.804	7.842
MSTRG.215.1	1.733	2.108	0.000	0.000	0.000	0.000
MSTRG.215.2	3.026	5.692	17.823	20.687	6.552	8.670
KWMTBOMO16670.mrna1	34.115	45.354	32.803	51.390	22.390	67.275
MSTRG.215.3	18.987	26.363	6.916	19.530	18.226	22.493
MSTRG.215.4	0.000	5.132	4.456	5.060	1.827	12.903
MSTRG.215.5	9.013	4.242	11.872	8.804	4.766	10.804
MSTRG.215.6	0.000	0.000	0.000	0.000	2.298	0.000
MSTRG.215.7	2.871	0.000	6.232	3.326	0.000	2.204
MSTRG.215.8	0.000	6.285	0.000	0.000	0.000	0.000
MSTRG.216.1	0.000	1.000	0.000	0.000	0.000	0.000
KWMTBOMO16671.mrna1	0.000	0.000	0.000	1.000	0.000	0.000
MSTRG.216.2	1.000	0.000	0.000	0.000	0.000	0.000
MSTRG.213.1	5.249	6.249	4.884	7.921	0.000	0.000
KWMTBOMO16673.mrna1	85.990	140.713	184.070	57.855	74.657	152.082
MSTRG.219.1	0.000	0.000	3.639	0.000	0.000	0.000
MSTRG.219.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16674.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16675.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.217.1	0.791	0.000	0.000	1.999	0.000	0.000
MSTRG.214.1	0.000	0.000	0.000	2.265	3.309	0.000
MSTRG.214.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16672.mrna1	0.000	0.000	0.000	1.353	0.000	0.000
KWMTBOMO16676.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16677.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16678.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16679.mrna1	1.000	7.753	2.566	0.000	0.000	0.000
MSTRG.222.1	22.344	37.089	51.912	32.849	29.882	29.248
KWMTBOMO16681.mrna1	2.000	2.000	4.000	3.000	1.000	6.000
MSTRG.223.1	2.210	3.072	3.740	1.138	1.093	5.988
KWMTBOMO16682.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16683.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16684.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16687.mrna1	0.000	2.456	0.000	0.000	3.642	0.000
KWMTBOMO16688.mrna1	3.569	1.905	0.000	0.000	0.000	0.000
MSTRG.224.1	58.435	64.285	72.587	72.662	66.038	97.947
KWMTBOMO16689.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16690.mrna1	0.000	0.000	3.435	0.000	0.000	5.167
KWMTBOMO16694.mrna1	0.000	0.000	1.075	0.000	0.000	0.000
MSTRG.225.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.226.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16695.mrna1	2.356	0.000	4.472	3.341	0.000	2.803
MSTRG.227.1	2.074	0.000	1.048	0.000	0.000	2.086
MSTRG.228.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.229.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.231.1	20.101	9.553	28.062	7.384	4.068	13.722
MSTRG.231.2	1.789	9.517	15.203	0.000	3.315	10.993
KWMTBOMO16696.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.232.1	35.108	40.710	36.593	34.321	16.002	48.227
MSTRG.232.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16697.mrna1	1.100	4.069	11.343	2.394	3.259	6.096
MSTRG.233.1	4.191	1.892	16.842	2.738	0.000	9.834
MSTRG.233.2	14.904	8.444	8.134	0.000	0.000	0.000
KWMTBOMO16698.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.230.1	72.041	96.511	78.131	69.876	101.574	85.182
KWMTBOMO16704.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.235.1	9.861	12.784	6.957	0.000	0.000	0.000
MSTRG.236.1	8.019	16.002	20.000	27.000	15.000	28.901
MSTRG.240.1	280.760	331.551	284.366	577.505	387.829	530.543
KWMTBOMO16705.mrna1	94.483	107.644	142.297	187.264	114.784	248.732
MSTRG.242.1	0.000	4.848	9.107	0.000	0.000	11.693
MSTRG.242.2	117.775	117.426	129.323	2.108	4.396	0.000
KWMTBOMO16706.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16699.mrna1	0.000	0.000	0.000	0.000	0.000	1.453
MSTRG.237.1	0.000	0.000	0.000	0.000	0.000	3.000
MSTRG.237.2	0.000	0.000	0.000	0.000	0.820	0.000
KWMTBOMO16700.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16701.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.241.1	2.000	4.000	4.001	3.000	2.000	0.000
MSTRG.243.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.243.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16707.mrna1	0.000	0.000	0.000	15.000	4.000	11.000
MSTRG.244.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16708.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16709.mrna1	109.000	224.030	156.000	6.000	7.000	6.000
KWMTBOMO16711.mrna1	0.000	0.000	0.000	0.000	0.000	2.212
MSTRG.248.1	0.000	0.000	0.000	2.000	1.089	48.702
KWMTBOMO16712.mrna1	0.000	0.000	0.000	0.000	2.813	85.446
KWMTBOMO16713.mrna1	0.000	0.000	0.000	1.000	6.187	39.342
MSTRG.253.1	0.000	0.000	0.000	0.000	1.600	13.814
MSTRG.253.2	0.000	0.000	0.000	1.000	1.311	32.484
KWMTBOMO16714.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.249.1	0.000	0.000	0.000	0.000	0.000	13.328
MSTRG.250.1	23.043	13.105	13.665	66.010	64.764	30.041
MSTRG.251.1	1.000	0.000	0.000	0.000	0.000	0.000
MSTRG.251.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16717.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16718.mrna1	0.000	0.000	2.436	0.000	0.000	2.000
KWMTBOMO16719.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16723.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.255.1	0.000	1.000	0.000	0.000	0.000	0.000
MSTRG.256.1	0.000	6.061	4.365	0.000	0.000	0.000
MSTRG.256.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.257.1	11.459	9.245	14.327	15.385	11.964	27.744
KWMTBOMO16710.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.256.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.256.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.256.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.256.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.256.7	0.000	0.000	2.000	0.000	0.000	0.000
MSTRG.256.9	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.256.10	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.256.8	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.256.11	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.256.14	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.256.12	0.000	0.000	0.000	0.000	0.000	3.332
MSTRG.256.13	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.258.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.258.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.258.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.258.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.259.1	2.000	4.000	1.000	1.000	3.000	2.000
KWMTBOMO16725.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.262.2	777.074	903.924	983.958	594.722	452.149	658.550
MSTRG.260.1	0.000	3.000	5.000	5.000	6.000	0.000
MSTRG.261.1	0.000	3.689	3.647	0.000	0.000	0.000
MSTRG.261.2	0.000	1.439	1.492	0.000	0.000	0.000
KWMTBOMO16722.mrna1	0.000	90.545	152.159	130.415	100.702	64.802
KWMTBOMO16728.mrna1	32.408	26.582	50.834	22.302	11.649	31.836
MSTRG.264.1	0.000	4.409	22.789	0.000	0.000	21.511
MSTRG.265.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16729.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.266.1	0.000	0.000	2.000	4.000	6.008	5.618
KWMTBOMO16730.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16731.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.268.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.270.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.267.1	0.000	0.000	1.000	1.000	0.000	1.000
KWMTBOMO16733.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.269.1	2.000	3.000	4.000	0.000	1.000	7.000
KWMTBOMO16734.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.271.1	49.128	0.000	0.000	6.792	0.000	0.000
MSTRG.271.2	0.000	100.256	142.535	0.000	0.000	0.000
KWMTBOMO16735.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16736.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16737.mrna1	0.000	1.000	0.000	836.147	618.545	1541.806
MSTRG.273.1	0.000	0.000	0.000	9.000	9.000	5.822
KWMTBOMO16738.mrna1	0.000	0.000	0.000	4.403	2.054	3.000
MSTRG.274.1	0.000	1.000	0.000	0.000	0.000	2.000
KWMTBOMO16739.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.275.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16742.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.276.1	57.036	55.942	78.666	11.004	13.174	35.683
KWMTBOMO16747.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.278.1	0.000	0.000	0.000	0.000	0.000	17.369
KWMTBOMO16748.mrna1	1.881	9.898	5.694	7.778	0.000	0.000
KWMTBOMO16749.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16750.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.280.1	2585.418	4980.208	4025.852	4526.407	3189.841	3429.376
MSTRG.280.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.280.7	7.708	0.000	7.614	0.000	0.000	0.000
MSTRG.280.8	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.280.9	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.280.10	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.280.11	11431.461	13567.066	12850.409	16173.159	11267.480	15656.788
MSTRG.281.1	46.266	210.149	120.660	1989.229	41.595	2867.488
MSTRG.281.2	0.000	0.000	0.000	96.591	0.000	0.000
MSTRG.280.14	1.703	0.000	0.000	0.000	0.000	0.000
MSTRG.280.13	2087.934	2141.577	2270.502	3104.232	2040.812	4010.236
MSTRG.280.15	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.280.16	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.281.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.280.17	6.269	0.000	0.000	0.000	0.000	0.000
MSTRG.280.18	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.281.4	0.000	1.452	3.910	0.000	0.000	0.000
MSTRG.281.5	21.804	195.395	99.986	2285.335	61.075	3150.765
KWMTBOMO16740.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.283.1	0.000	1.083	0.000	0.000	0.000	0.000
KWMTBOMO16756.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.285.1	120.405	172.065	219.594	133.481	113.739	205.061
MSTRG.284.2	63.147	97.735	131.788	79.714	69.976	149.222
MSTRG.286.1	4.640	2.105	0.000	2.413	2.000	11.734
MSTRG.287.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.288.1	0.000	0.000	2.935	6.000	2.260	1.000
MSTRG.289.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.290.1	19.246	30.685	48.052	5.342	2.463	8.117
KWMTBOMO16758.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16759.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16760.mrna1	0.000	2.247	1.997	0.000	0.000	1.000
MSTRG.291.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.293.1	0.000	6.796	2.451	2.291	2.000	0.000
MSTRG.295.1	7.802	1.994	3.989	1.000	2.000	1.000
KWMTBOMO16762.mrna1	55.739	101.014	109.395	69.081	56.546	101.199
MSTRG.296.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16761.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.296.3	0.000	1.405	2.453	1.232	2.430	0.000
KWMTBOMO16763.mrna1	7.835	3.249	4.843	0.000	13.425	2.818
MSTRG.298.1	101.948	95.832	93.833	117.585	162.763	243.989
MSTRG.299.1	3.000	6.749	9.495	57.632	24.789	28.475
KWMTBOMO16770.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.301.1	0.000	0.000	3.054	0.000	0.000	3.054
MSTRG.301.2	0.000	1.149	0.000	0.000	0.000	0.000
KWMTBOMO16772.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16773.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16774.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.302.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16775.mrna1	56.680	0.000	0.000	0.000	0.000	0.000
MSTRG.304.1	0.000	2.163	0.000	0.000	0.000	0.000
MSTRG.305.1	3.140	3.000	6.001	75.372	53.999	55.908
MSTRG.306.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16777.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.308.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.307.1	4.000	7.683	0.000	2.990	4.000	2.715
KWMTBOMO16785.mrna1	1.056	0.000	0.000	0.000	0.000	1.000
KWMTBOMO16786.mrna1	0.000	0.000	0.000	2.000	0.000	2.999
MSTRG.309.1	28.998	57.115	37.333	45.613	26.807	39.064
KWMTBOMO16787.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16792.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.311.1	41.780	33.026	22.473	27.533	0.000	17.959
KWMTBOMO16788.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16789.mrna1	0.000	0.000	9.749	0.000	13.300	0.000
KWMTBOMO16793.mrna1	53.819	37.489	0.000	54.829	0.000	0.000
KWMTBOMO16794.mrna1	0.000	4.000	0.000	30.000	22.000	20.000
KWMTBOMO16795.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16799.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16800.mrna1	0.000	0.000	2.918	0.000	0.000	0.000
KWMTBOMO16801.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16805.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.316.1	30.155	26.503	27.536	24.279	10.058	48.886
KWMTBOMO16806.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.318.1	1.000	5.000	2.000	0.000	0.000	2.000
MSTRG.319.1	0.000	0.000	0.000	0.000	1.903	0.000
KWMTBOMO16807.mrna1	0.000	52.626	49.680	39.428	49.505	53.446
MSTRG.320.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.2	54.326	98.571	192.986	177.492	121.735	218.676
MSTRG.320.5	4.066	0.000	0.000	0.000	0.000	0.000
MSTRG.320.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.6	3.285	0.000	0.000	9.318	0.000	2.544
MSTRG.320.3	2.809	4.085	0.000	0.000	4.492	0.000
MSTRG.320.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.8	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16780.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.9	0.000	0.000	8.981	0.000	0.000	0.000
MSTRG.320.10	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.11	7.917	4.820	14.376	0.000	0.000	18.337
MSTRG.320.12	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.13	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.322.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.14	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.15	0.000	0.000	0.000	6.534	0.000	8.800
MSTRG.320.16	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.17	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.18	3.905	11.580	17.487	0.000	4.748	13.440
MSTRG.320.20	0.000	8.605	4.102	12.885	5.651	0.000
MSTRG.320.19	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.22	6.168	1.710	8.397	0.000	0.000	7.997
MSTRG.320.23	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.24	97.098	127.341	156.647	125.519	105.302	189.385
MSTRG.320.25	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16782.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16783.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.324.1	19.029	20.121	13.431	58.953	29.475	68.342
KWMTBOMO16784.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.325.1	5.000	7.000	5.000	159.002	103.000	153.000
MSTRG.326.1	0.000	1.014	0.000	0.000	1.047	0.000
KWMTBOMO16812.mrna1	0.000	0.000	0.000	0.000	1.000	0.000
KWMTBOMO16813.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.328.2	0.000	0.000	0.000	2.000	0.000	0.000
KWMTBOMO16814.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16815.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.330.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16816.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.331.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.331.2	0.000	0.000	0.000	0.000	0.000	4.132
MSTRG.332.1	7.272	3.651	4.577	3.288	2.191	3.807
MSTRG.333.1	25.302	21.548	21.292	6.945	17.306	21.343
KWMTBOMO16819.mrna1	9.405	6.711	5.417	10.407	10.265	4.166
MSTRG.335.1	137.491	162.757	140.173	72.902	84.547	109.768
MSTRG.336.1	0.000	1.000	1.000	1.000	2.000	2.000
MSTRG.337.1	4.000	11.000	11.000	7.000	1.000	11.997
KWMTBOMO16825.mrna1	3.816	13.250	2.901	0.000	0.000	0.000
KWMTBOMO16826.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.338.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.339.1	0.000	0.000	0.000	0.000	7.386	36.771
KWMTBOMO16820.mrna1	0.000	0.000	0.000	2.993	98.060	396.400
MSTRG.341.1	2.064	6.346	0.000	1.000	2.892	0.000
KWMTBOMO16827.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.342.1	1.000	0.000	0.000	0.000	0.000	0.000
MSTRG.343.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16831.mrna1	0.000	0.000	2.489	0.000	0.000	1.148
MSTRG.344.2	0.000	0.000	0.000	3.442	0.000	0.000
MSTRG.345.1	0.000	0.000	0.000	0.000	1.002	0.000
MSTRG.346.1	0.000	0.000	0.000	9.731	0.000	0.000
MSTRG.347.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.346.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.346.3	29.837	33.191	87.522	44.558	40.758	133.564
KWMTBOMO16829.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.346.4	96.204	95.878	239.827	62.759	77.091	244.898
KWMTBOMO16830.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.346.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.350.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16836.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.351.1	1298.005	2339.035	1674.582	2127.937	1891.016	2648.285
MSTRG.352.1	13.043	20.783	27.329	7.370	18.289	24.691
MSTRG.352.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.353.1	9.549	19.041	6.695	8.968	4.245	15.651
MSTRG.354.1	55372.398	76963.279	74644.646	55559.738	41335.427	72128.817
KWMTBOMO16838.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.355.1	12.709	0.000	0.000	0.000	0.000	13.369
MSTRG.356.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16841.mrna1	3.418	0.000	12.897	3.212	0.000	14.415
MSTRG.357.1	0.000	1.000	8.000	13.009	13.043	26.293
KWMTBOMO16842.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.358.1	0.000	0.858	0.000	0.000	0.000	0.000
KWMTBOMO16843.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.360.1	2.064	0.000	0.000	0.000	0.000	0.000
MSTRG.361.1	0.000	2.000	0.000	0.000	0.000	0.000
MSTRG.364.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16845.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.362.1	11.493	8.144	5.746	0.000	5.298	13.089
KWMTBOMO16846.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16850.mrna1	0.000	0.000	0.000	0.000	7.459	5.281
MSTRG.365.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.366.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16856.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16861.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.368.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16862.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16863.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16864.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.370.1	1.000	1.000	0.000	1.000	2.000	1.000
MSTRG.371.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16869.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.373.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.373.2	2.119	7.654	0.000	4.733	0.000	7.312
KWMTBOMO16867.mrna1	0.000	1.989	0.000	4.737	0.000	1.922
MSTRG.373.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.373.6	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.373.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.374.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.373.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.373.8	0.000	1.045	0.000	0.000	2.148	3.409
MSTRG.373.9	1.000	0.000	2.000	6.000	1.000	6.000
MSTRG.375.1	15004.405	15992.815	18871.415	22591.175	16488.974	25838.103
KWMTBOMO16870.mrna1	0.000	1.653	3.406	1.615	0.000	0.000
MSTRG.376.1	4.000	1.000	5.000	1.000	0.000	1.000
KWMTBOMO16872.mrna1	1.000	0.000	2.385	0.000	0.000	0.000
MSTRG.377.1	0.000	1.000	0.000	0.000	0.000	0.000
MSTRG.378.1	13.846	6.671	15.802	10.248	4.076	15.576
KWMTBOMO16873.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.379.1	492.018	549.123	448.821	568.886	431.668	575.719
KWMTBOMO00001.mrna1	40.617	29.071	52.680	36.042	32.025	46.804
MSTRG.380.1	9.000	3.016	2.000	7.000	1.000	9.000
KWMTBOMO00002.mrna1	0.000	5.326	0.000	7.000	0.000	0.000
MSTRG.381.1	1.000	0.000	1.000	1.000	0.000	0.000
MSTRG.383.2	0.000	0.000	2.143	14.554	5.078	21.685
