Name	rcount_Tb166_quant	rcount_Tb167_quant	rcount_Tb168_quant	rcount_Tb169_quant	rcount_Tb170_quant	rcount_Tb171_quant
KWMTBOMO16644.mrna1	0.000	0.000	1.000	0.000	0.000	1.000
KWMTBOMO16647.mrna1	12.745	8.807	18.811	36.347	30.814	22.915
KWMTBOMO16648.mrna1	7.486	2.194	7.412	20.351	19.802	8.797
MSTRG.191.1	0.000	0.000	0.000	8.387	11.223	0.000
MSTRG.192.1	30.132	47.399	51.109	148.766	146.829	113.340
KWMTBOMO16649.mrna1	438.977	598.695	445.048	1030.604	1134.873	714.400
KWMTBOMO16650.mrna1	42.240	39.210	64.266	187.739	202.665	129.420
MSTRG.194.1	0.000	0.000	0.000	56.208	23.465	15.889
MSTRG.196.1	0.000	0.000	6.706	19.490	0.000	3.669
MSTRG.197.1	0.000	0.000	2.000	0.000	3.577	2.000
KWMTBOMO16654.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.202.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.200.1	93.200	107.517	100.592	31.168	81.916	73.231
KWMTBOMO16655.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16656.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16657.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16658.mrna1	35.826	35.983	86.223	246.137	142.579	118.433
MSTRG.199.1	0.000	0.000	1.000	0.872	5.238	0.946
KWMTBOMO16659.mrna1	1.838	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16660.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16661.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.203.1	2.182	7.568	7.575	16.146	0.000	12.724
MSTRG.208.1	113.851	72.299	136.823	64.924	49.382	52.325
KWMTBOMO16663.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16664.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.206.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.205.1	5.000	7.033	9.015	15.017	15.100	6.086
KWMTBOMO16665.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16666.mrna1	2691.785	2653.122	3700.984	440.099	408.076	333.559
MSTRG.209.2	190.972	103.638	457.366	0.000	0.000	0.000
MSTRG.209.3	811.542	1141.532	776.277	57.455	75.760	113.626
MSTRG.209.1	92.102	0.000	216.973	0.000	0.000	0.000
MSTRG.209.5	1192.566	1078.603	1415.635	55.733	33.400	63.518
KWMTBOMO16667.mrna1	691.664	614.170	720.339	0.000	0.000	0.000
KWMTBOMO16668.mrna1	96.041	120.477	131.463	114.285	156.372	82.509
MSTRG.212.1	42.597	56.297	57.826	218.572	210.674	143.239
KWMTBOMO16669.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.211.1	2.847	2.832	0.000	47.122	65.848	16.371
MSTRG.215.1	72.653	46.259	76.357	9.910	15.334	19.777
MSTRG.215.2	15.265	37.394	40.922	6.699	9.400	0.000
KWMTBOMO16670.mrna1	95.037	63.889	80.364	61.454	44.035	83.839
MSTRG.215.3	0.000	0.000	0.000	24.098	64.837	9.668
MSTRG.215.4	7.917	0.000	0.000	1.796	8.565	4.125
MSTRG.215.5	26.138	29.008	11.387	5.153	9.134	17.180
MSTRG.215.6	8.843	22.241	41.863	16.095	0.000	0.000
MSTRG.215.7	11.419	98.435	20.561	4.509	5.757	17.897
MSTRG.215.8	0.000	6.652	3.603	2.623	12.155	4.642
MSTRG.216.1	20.343	29.884	18.316	70.354	67.588	78.368
KWMTBOMO16671.mrna1	47.657	49.884	55.684	53.489	81.717	29.724
MSTRG.216.2	0.000	0.000	0.000	18.023	23.204	31.269
MSTRG.213.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16673.mrna1	56.029	79.715	120.102	147.498	274.311	139.275
MSTRG.219.1	20.019	0.000	10.239	0.000	8.819	0.000
MSTRG.219.2	280.204	296.485	338.854	32.781	25.503	26.673
KWMTBOMO16674.mrna1	0.000	7.098	0.000	43.732	54.749	41.788
KWMTBOMO16675.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.217.1	9.188	15.423	25.211	12.047	20.250	7.049
MSTRG.214.1	7.278	16.963	28.229	21.918	22.953	13.471
MSTRG.214.2	0.000	0.000	0.000	0.000	0.000	23.588
KWMTBOMO16672.mrna1	0.000	1.561	1.698	6.547	1.450	0.000
KWMTBOMO16676.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16677.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16678.mrna1	0.000	0.000	2.000	0.000	0.000	0.000
KWMTBOMO16679.mrna1	6.996	14.203	5.671	3005.363	7946.368	2604.648
MSTRG.222.1	60.774	84.751	67.214	43.887	52.345	36.017
KWMTBOMO16681.mrna1	4.000	2.000	5.000	3.000	4.000	2.000
MSTRG.223.1	0.000	3.148	0.000	2.043	9.599	6.163
KWMTBOMO16682.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16683.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16684.mrna1	0.000	0.000	0.000	0.000	3.868	0.000
KWMTBOMO16687.mrna1	0.000	0.000	0.000	0.000	1.583	0.000
KWMTBOMO16688.mrna1	13.890	0.000	0.000	0.000	0.000	0.000
MSTRG.224.1	10.976	25.081	18.594	46.711	69.994	47.752
KWMTBOMO16689.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16690.mrna1	0.000	1.967	0.000	5.466	8.375	0.000
KWMTBOMO16694.mrna1	0.000	0.000	0.000	1.092	1.088	0.000
MSTRG.225.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.226.1	1.286	3.057	3.124	0.000	0.000	0.000
KWMTBOMO16695.mrna1	0.000	1.600	0.000	8.313	3.780	5.025
MSTRG.227.1	2.325	1.037	0.000	1.170	3.691	4.102
MSTRG.228.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.229.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.231.1	12.446	20.315	22.589	47.943	67.847	34.551
MSTRG.231.2	17.511	24.291	19.617	26.388	53.815	27.430
KWMTBOMO16696.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.232.1	62.515	80.724	123.920	106.727	93.259	57.118
MSTRG.232.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16697.mrna1	0.000	7.267	5.774	14.218	9.697	14.238
MSTRG.233.1	10.886	16.385	12.289	56.738	70.842	30.303
MSTRG.233.2	11.778	19.080	20.054	47.224	40.033	30.241
KWMTBOMO16698.mrna1	0.000	23.314	0.000	31.878	32.740	0.000
MSTRG.230.1	24.966	9.690	13.387	31.817	23.894	36.785
KWMTBOMO16704.mrna1	0.000	0.000	0.000	20.489	12.353	11.892
MSTRG.235.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.236.1	299.823	364.603	309.538	145.650	165.083	111.008
MSTRG.240.1	419.335	524.835	474.698	723.942	765.913	522.090
KWMTBOMO16705.mrna1	450.896	516.161	530.437	568.698	551.425	494.164
MSTRG.242.1	18.252	4.856	0.000	0.000	0.000	0.000
MSTRG.242.2	309.242	426.523	516.203	347.492	351.180	165.547
KWMTBOMO16706.mrna1	21.998	0.000	0.000	0.000	33.952	0.000
KWMTBOMO16699.mrna1	0.000	0.000	0.000	4.985	4.430	0.000
MSTRG.237.1	0.000	0.000	0.000	0.000	0.000	1.000
MSTRG.237.2	1.000	0.000	0.000	0.000	2.000	0.000
KWMTBOMO16700.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16701.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.241.1	2.000	2.000	2.001	1.000	1.000	0.000
MSTRG.243.1	0.000	0.000	0.000	0.000	12.710	56.625
MSTRG.243.2	0.000	0.000	0.000	0.000	0.000	22.667
KWMTBOMO16707.mrna1	8.515	0.000	0.000	0.000	49.254	0.000
MSTRG.244.1	1.388	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16708.mrna1	0.000	5.451	0.000	0.000	2.882	0.000
KWMTBOMO16709.mrna1	308.096	280.318	367.021	8.000	12.000	10.000
KWMTBOMO16711.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.248.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16712.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16713.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.253.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.253.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16714.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.249.1	0.000	0.000	0.000	36.247	0.000	29.326
MSTRG.250.1	16.061	19.809	4.159	38.819	23.749	21.917
MSTRG.251.1	25.226	36.484	30.880	0.000	0.000	2.000
MSTRG.251.2	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16717.mrna1	2.000	0.000	0.000	164.596	475.156	155.488
KWMTBOMO16718.mrna1	0.000	0.000	0.000	1333.442	3356.613	1132.611
KWMTBOMO16719.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16723.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.255.1	2.928	1.000	1.103	0.000	2.398	0.000
MSTRG.256.1	0.000	0.000	0.000	1.810	1.739	0.000
MSTRG.256.2	37.600	57.489	54.876	59.469	109.914	20.466
MSTRG.257.1	9.146	13.017	25.785	26.941	39.551	26.849
KWMTBOMO16710.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.256.3	0.000	0.000	2.970	0.000	0.000	0.000
MSTRG.256.4	0.000	0.000	85.047	0.000	0.000	0.000
MSTRG.256.6	0.000	0.000	0.000	60.922	95.563	113.765
MSTRG.256.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.256.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.256.9	125.991	119.088	195.721	72.572	25.198	37.987
MSTRG.256.10	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.256.8	174.555	202.362	228.161	23.652	47.941	0.000
MSTRG.256.11	0.000	0.000	0.000	0.000	1.867	0.000
MSTRG.256.14	19.280	22.438	19.446	0.000	0.000	0.000
MSTRG.256.12	22.483	60.268	0.000	38.591	27.236	30.292
MSTRG.256.13	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.258.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.258.2	0.000	0.000	0.000	1.000	0.000	2.530
MSTRG.258.3	0.000	0.000	0.000	1.000	0.000	0.000
MSTRG.258.4	0.000	0.000	0.000	0.000	0.000	1.470
MSTRG.259.1	10.000	13.000	15.000	23.029	25.403	14.000
KWMTBOMO16725.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.262.2	371.134	485.009	403.604	1018.769	983.698	720.268
MSTRG.260.1	4.612	28.554	5.000	3.000	7.118	1.000
MSTRG.261.1	0.000	0.000	0.000	3.226	0.000	4.963
MSTRG.261.2	0.000	1.566	0.000	3.073	3.501	6.160
KWMTBOMO16722.mrna1	0.000	593.074	80.039	0.000	175.221	0.000
KWMTBOMO16728.mrna1	50.741	61.943	51.022	148.511	174.762	133.705
MSTRG.264.1	0.000	5.011	0.000	46.617	19.304	21.647
MSTRG.265.1	6.120	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16729.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.266.1	255.324	203.201	288.442	3.002	4.056	6.102
KWMTBOMO16730.mrna1	885.382	1045.286	1045.527	0.000	0.000	0.000
KWMTBOMO16731.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.268.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.270.1	0.930	2.229	0.000	0.000	3.045	7.958
MSTRG.267.1	1.001	4.007	1.001	1.000	2.000	0.000
KWMTBOMO16733.mrna1	0.000	0.000	0.000	1.325	0.000	0.000
MSTRG.269.1	5.000	2.000	6.000	14.000	19.000	8.000
KWMTBOMO16734.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.271.1	0.000	0.000	0.000	130.245	66.786	57.464
MSTRG.271.2	217.541	235.181	300.453	0.000	0.000	0.000
KWMTBOMO16735.mrna1	0.000	23.641	48.068	0.000	31.227	0.000
KWMTBOMO16736.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16737.mrna1	0.000	0.000	0.000	6.082	0.000	0.000
MSTRG.273.1	0.000	0.000	0.000	1.000	1.000	1.000
KWMTBOMO16738.mrna1	0.000	2.000	0.000	2.001	0.000	1.196
MSTRG.274.1	0.000	0.000	0.000	1.980	6.000	0.000
KWMTBOMO16739.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.275.1	0.000	0.000	0.000	1.000	0.000	0.000
KWMTBOMO16742.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.276.1	0.000	3.536	0.000	21.420	33.924	25.618
KWMTBOMO16747.mrna1	0.000	209.637	0.000	0.000	0.000	0.000
MSTRG.278.1	0.000	0.000	114.503	21.781	0.000	0.000
KWMTBOMO16748.mrna1	151.823	164.262	0.000	0.000	10.896	9.307
KWMTBOMO16749.mrna1	0.000	0.000	0.000	0.000	0.000	1.000
KWMTBOMO16750.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.280.1	2876.437	2639.722	2620.797	8433.936	13030.050	7423.696
MSTRG.280.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.280.7	0.000	30.288	23.942	13.457	14.094	41.365
MSTRG.280.8	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.280.9	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.280.10	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.280.11	23279.781	23745.813	27606.506	13915.303	16720.045	9577.091
MSTRG.281.1	8.704	9.497	145.635	9.301	10.783	4.500
MSTRG.281.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.280.14	0.000	0.000	0.000	9.556	0.000	2.210
MSTRG.280.13	982.737	2065.679	1963.949	2829.035	3070.237	1741.840
MSTRG.280.15	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.280.16	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.281.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.280.17	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.280.18	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.281.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.281.5	11.660	10.652	163.586	33.559	37.252	15.142
KWMTBOMO16740.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.283.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16756.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.285.1	140.539	156.809	168.029	183.685	217.863	157.765
MSTRG.284.2	57.360	53.107	95.856	128.275	115.228	73.907
MSTRG.286.1	0.000	0.000	1.009	1.819	0.000	0.000
MSTRG.287.1	0.000	0.000	0.000	0.000	0.000	1.032
MSTRG.288.1	51.269	38.360	45.920	37.582	45.946	30.835
MSTRG.289.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.290.1	5.578	4.678	12.379	19.428	19.345	27.102
KWMTBOMO16758.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16759.mrna1	0.000	0.000	0.000	0.000	1.136	0.000
KWMTBOMO16760.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.291.1	0.000	0.000	0.000	0.000	0.000	1.000
MSTRG.293.1	8.297	0.000	6.165	8.082	12.684	2.215
MSTRG.295.1	2.442	0.000	1.001	2.364	1.153	4.000
KWMTBOMO16762.mrna1	277.133	304.085	267.949	211.892	300.942	201.973
MSTRG.296.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16761.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.296.3	0.000	1.087	4.091	15.590	27.594	6.976
KWMTBOMO16763.mrna1	1.142	0.000	1.266	24.020	20.955	6.872
MSTRG.298.1	207.794	308.373	298.757	999.598	964.535	867.976
MSTRG.299.1	1.996	8.237	1.005	3.934	13.874	1.767
KWMTBOMO16770.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.301.1	7.046	7.436	16.297	48.485	61.735	56.180
MSTRG.301.2	0.000	4.009	0.000	0.000	0.000	0.000
KWMTBOMO16772.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16773.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16774.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.302.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16775.mrna1	41.023	0.000	48.193	0.000	99.250	0.000
MSTRG.304.1	0.000	0.000	0.000	4.229	0.000	0.000
MSTRG.305.1	43.003	62.664	44.551	16.957	7.144	9.298
MSTRG.306.1	4.329	3.545	3.846	2.615	0.000	2.670
KWMTBOMO16777.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.308.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.307.1	326.523	395.787	338.647	14.022	46.823	14.992
KWMTBOMO16785.mrna1	0.000	0.000	0.000	1.444	5.501	0.000
KWMTBOMO16786.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.309.1	12.588	9.164	1.726	52.457	98.146	61.818
KWMTBOMO16787.mrna1	0.000	0.000	0.000	23.278	1.871	3.350
KWMTBOMO16792.mrna1	3.561	3.544	0.000	2.299	7.410	0.000
MSTRG.311.1	21.861	47.002	36.384	215.651	118.778	63.724
KWMTBOMO16788.mrna1	0.000	0.000	13.179	35.350	10.354	0.000
KWMTBOMO16789.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16793.mrna1	108.353	241.026	115.278	160.288	188.037	166.541
KWMTBOMO16794.mrna1	0.000	0.000	0.000	1.000	1.000	4.000
KWMTBOMO16795.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16799.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16800.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16801.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16805.mrna1	1.568	1.510	0.000	0.000	1.458	0.000
MSTRG.316.1	24.825	18.143	24.866	65.016	89.535	62.411
KWMTBOMO16806.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.318.1	3.000	5.000	1.000	2.000	3.000	12.000
MSTRG.319.1	0.000	0.000	0.000	0.000	3.001	0.941
KWMTBOMO16807.mrna1	12.107	157.776	6.084	0.000	78.544	0.000
MSTRG.320.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.2	184.821	245.715	397.244	999.273	835.147	748.653
MSTRG.320.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.4	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.6	0.000	0.000	0.000	0.000	21.486	6.031
MSTRG.320.3	0.000	4.641	2.534	0.000	17.378	8.068
MSTRG.320.7	2.315	0.000	0.000	0.000	0.000	0.000
MSTRG.320.8	15.295	34.306	0.000	0.000	0.000	0.000
KWMTBOMO16780.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.9	0.000	0.000	0.000	12.530	0.000	0.000
MSTRG.320.10	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.11	13.484	10.541	13.594	39.464	16.996	0.000
MSTRG.320.12	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.13	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.322.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.14	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.15	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.16	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.17	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.18	36.802	21.142	46.885	25.736	22.903	12.772
MSTRG.320.20	0.000	0.000	6.334	0.000	6.357	20.255
MSTRG.320.19	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.22	13.706	1.627	4.804	34.968	12.989	15.780
MSTRG.320.23	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.320.24	68.629	63.866	111.476	276.750	270.725	201.190
MSTRG.320.25	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16782.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16783.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.324.1	5.495	7.988	11.835	12.924	25.164	24.492
KWMTBOMO16784.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.325.1	0.000	0.000	0.000	5.000	1.000	2.000
MSTRG.326.1	1.059	0.000	0.000	0.000	0.000	1.019
KWMTBOMO16812.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16813.mrna1	0.000	9.609	0.000	0.000	0.000	0.000
MSTRG.328.2	0.000	0.000	0.000	231.928	772.257	216.719
KWMTBOMO16814.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16815.mrna1	0.000	0.000	0.000	0.000	3.011	3.604
MSTRG.330.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16816.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.331.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.331.2	0.000	0.000	0.000	0.000	0.000	11.081
MSTRG.332.1	0.000	1.040	0.000	2.078	2.128	3.390
MSTRG.333.1	9.104	0.000	1.464	29.708	36.004	30.868
KWMTBOMO16819.mrna1	1.170	1.298	0.000	9.218	27.023	8.650
MSTRG.335.1	7.564	12.411	9.365	93.051	80.647	54.413
MSTRG.336.1	0.000	0.000	0.000	1.000	4.000	1.000
MSTRG.337.1	3.000	12.000	13.000	12.000	19.000	13.798
KWMTBOMO16825.mrna1	1.929	0.000	0.000	7.252	27.920	0.000
KWMTBOMO16826.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.338.1	2.072	2.003	6.897	0.000	3.602	0.000
MSTRG.339.1	0.000	0.000	0.000	0.000	0.000	1.532
KWMTBOMO16820.mrna1	2.000	0.000	0.000	7.772	7.136	1.487
MSTRG.341.1	7.747	2.035	3.045	3.501	10.919	5.190
KWMTBOMO16827.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.342.1	2.182	0.000	0.000	0.000	0.000	0.000
MSTRG.343.1	0.000	0.000	0.000	1.000	0.000	0.000
KWMTBOMO16831.mrna1	0.000	0.000	1.105	11.142	4.726	0.000
MSTRG.344.2	0.000	0.000	0.000	0.000	3.230	0.000
MSTRG.345.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.346.1	0.000	8.829	9.342	0.000	11.186	0.000
MSTRG.347.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.346.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.346.3	19.996	29.928	26.510	63.700	83.018	75.029
KWMTBOMO16829.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.346.4	95.134	152.246	198.852	589.617	568.598	369.131
KWMTBOMO16830.mrna1	0.000	0.000	0.000	0.000	0.000	1.751
MSTRG.346.6	0.000	0.000	21.674	0.000	0.000	0.000
MSTRG.350.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16836.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.351.1	432.450	520.657	440.351	304.099	398.035	222.000
MSTRG.352.1	0.000	1.382	4.656	6.395	0.000	3.008
MSTRG.352.2	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.353.1	4.591	4.277	5.964	8.575	6.438	2.878
MSTRG.354.1	22693.669	18612.451	23677.015	19017.625	20392.951	15850.466
KWMTBOMO16838.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.355.1	0.000	7.425	0.000	0.000	27.561	6.553
MSTRG.356.1	0.000	0.000	0.000	0.000	3.011	1.000
KWMTBOMO16841.mrna1	219.896	203.524	151.002	324.017	210.055	156.794
MSTRG.357.1	7.015	5.514	4.434	608.393	701.872	577.824
KWMTBOMO16842.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.358.1	0.000	2.867	0.000	0.000	0.000	0.000
KWMTBOMO16843.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.360.1	9.206	0.000	0.000	0.000	0.000	0.000
MSTRG.361.1	4.000	1.000	0.000	3.000	1.000	1.000
MSTRG.364.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16845.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.362.1	8.910	9.339	18.483	10.990	6.711	12.033
KWMTBOMO16846.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16850.mrna1	0.000	2.352	2.466	1.449	4.557	4.953
MSTRG.365.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.366.1	15.179	11.549	18.656	0.000	2.000	0.000
KWMTBOMO16856.mrna1	2.207	0.000	0.000	0.000	10.899	0.000
KWMTBOMO16861.mrna1	0.000	5.089	0.000	0.000	0.000	0.000
MSTRG.368.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16862.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16863.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16864.mrna1	0.000	0.000	0.000	18.911	0.000	0.000
MSTRG.370.1	0.000	5.822	3.481	8.975	5.195	5.140
MSTRG.371.1	0.000	0.000	0.000	0.000	0.000	0.000
KWMTBOMO16869.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.373.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.373.2	0.000	10.492	0.000	14.771	3.124	3.604
KWMTBOMO16867.mrna1	0.000	0.000	0.000	0.000	8.298	7.512
MSTRG.373.3	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.373.6	0.000	243.127	0.000	165.543	0.000	0.000
MSTRG.373.5	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.374.1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.373.7	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.373.8	0.000	1.103	0.000	0.000	1.084	1.088
MSTRG.373.9	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.375.1	17342.562	17505.684	20855.527	24497.348	33951.408	18926.498
KWMTBOMO16870.mrna1	0.000	1.895	0.000	3.094	1.358	1.383
MSTRG.376.1	4.000	6.000	5.000	6.000	4.009	5.000
KWMTBOMO16872.mrna1	0.000	0.000	0.000	2.196	1.525	2.564
MSTRG.377.1	0.000	5.564	2.148	0.000	0.000	0.000
MSTRG.378.1	4.453	1.047	3.102	15.117	10.893	12.377
KWMTBOMO16873.mrna1	0.000	0.000	0.000	0.000	0.000	0.000
MSTRG.379.1	481.875	398.201	693.837	302.051	453.463	220.832
KWMTBOMO00001.mrna1	166.264	196.702	278.634	93.106	98.366	62.272
MSTRG.380.1	2.000	5.000	1.000	4.000	8.000	2.000
KWMTBOMO00002.mrna1	8.000	11.916	16.250	6.581	6.531	5.258
MSTRG.381.1	2.000	0.000	2.000	0.000	0.000	2.000
